,bankssts-rh,frontalpole-rh,insula-rh,isthmuscingulate-rh,parahippocampal-rh,pericalcarine-lh,pericalcarine-rh,temporalpole-rh
bankssts-rh,0.6815642458100558,0.0,0.1340782122905028,0.01675977653631285,0.055865921787709494,0.0,0.0,0.11173184357541899
frontalpole-rh,0.0,0.8717948717948718,0.0,0.0,0.0,0.0,0.1282051282051282,0.0
insula-rh,0.11711711711711711,0.0,0.6216216216216216,0.0,0.22522522522522523,0.0,0.0,0.036036036036036036
isthmuscingulate-rh,0.004016064257028112,0.004016064257028112,0.0,0.7228915662650602,0.0,0.01606425702811245,0.24497991967871485,0.008032128514056224
parahippocampal-rh,0.06306306306306306,0.0,0.23423423423423423,0.0,0.5900900900900901,0.08558558558558559,0.02702702702702703,0.0
pericalcarine-lh,0.0,0.0,0.0,0.07650273224043716,0.08196721311475409,0.825136612021858,0.01639344262295082,0.0
pericalcarine-rh,0.0,0.05829596412556054,0.0,0.21973094170403587,0.053811659192825115,0.02242152466367713,0.6457399103139013,0.0
temporalpole-rh,0.09090909090909091,0.0,0.056818181818181816,0.022727272727272728,0.0,0.0,0.0,0.8295454545454546
