,frontalpole-lh,frontalpole-rh,insula-rh,lateralorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,transversetemporal-rh
frontalpole-lh,0.13055181695827725,0.13055181695827725,0.12113055181695828,0.11843876177658143,0.12516823687752354,0.12516823687752354,0.12920592193808883,0.11978465679676985
frontalpole-rh,0.12955465587044535,0.12955465587044535,0.1214574898785425,0.11875843454790823,0.12550607287449392,0.12550607287449392,0.12955465587044535,0.12010796221322537
insula-rh,0.12517580872011252,0.12517580872011252,0.12517580872011252,0.12376933895921238,0.12517580872011252,0.12517580872011252,0.12517580872011252,0.12517580872011252
lateralorbitofrontal-rh,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
parahippocampal-rh,0.1265474552957359,0.1265474552957359,0.12379642365887207,0.12104539202200826,0.1265474552957359,0.1265474552957359,0.1265474552957359,0.12242090784044017
rostralanteriorcingulate-lh,0.1265474552957359,0.1265474552957359,0.12379642365887207,0.12104539202200826,0.1265474552957359,0.1265474552957359,0.1265474552957359,0.12242090784044017
rostralanteriorcingulate-rh,0.12872628726287264,0.12872628726287264,0.12195121951219512,0.11924119241192412,0.12601626016260162,0.12601626016260162,0.12872628726287264,0.12059620596205962
transversetemporal-rh,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
