,frontalpole-lh,frontalpole-rh,insula-rh,lateralorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,transversetemporal-rh
frontalpole-lh,0.15503875968992248,0.14728682170542637,0.10852713178294573,0.08527131782945736,0.13953488372093023,0.10852713178294573,0.15503875968992248,0.10077519379844961
frontalpole-rh,0.14516129032258066,0.14516129032258066,0.11290322580645161,0.08870967741935484,0.14516129032258066,0.11290322580645161,0.14516129032258066,0.10483870967741936
insula-rh,0.12745098039215685,0.12745098039215685,0.12745098039215685,0.10784313725490197,0.12745098039215685,0.12745098039215685,0.12745098039215685,0.12745098039215685
lateralorbitofrontal-rh,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
parahippocampal-rh,0.14166666666666666,0.14166666666666666,0.11666666666666667,0.09166666666666666,0.14166666666666666,0.11666666666666667,0.14166666666666666,0.10833333333333334
rostralanteriorcingulate-lh,0.12745098039215685,0.12745098039215685,0.12745098039215685,0.10784313725490197,0.12745098039215685,0.12745098039215685,0.12745098039215685,0.12745098039215685
rostralanteriorcingulate-rh,0.14960629921259844,0.14960629921259844,0.11023622047244094,0.08661417322834646,0.14173228346456693,0.11023622047244094,0.14960629921259844,0.10236220472440945
transversetemporal-rh,0.12631578947368421,0.12631578947368421,0.12631578947368421,0.11578947368421053,0.12631578947368421,0.12631578947368421,0.12631578947368421,0.12631578947368421
