,frontalpole-lh,frontalpole-rh,insula-rh,lateralorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,transversetemporal-rh
frontalpole-lh,0.12895114942528735,0.12931034482758622,0.12140804597701149,0.12104885057471264,0.1221264367816092,0.12607758620689655,0.12931034482758622,0.12176724137931035
frontalpole-rh,0.12755284844141884,0.1293443210318882,0.12182013615191688,0.12146184163382301,0.12217843067001075,0.12647796488713722,0.12898602651379434,0.12217843067001075
insula-rh,0.12344322344322345,0.12417582417582418,0.12673992673992673,0.12564102564102564,0.12417582417582418,0.12527472527472527,0.12417582417582418,0.12637362637362637
lateralorbitofrontal-rh,0.12421441774491682,0.12495378927911276,0.12495378927911276,0.1268022181146026,0.12236598890942699,0.12606284658040665,0.12495378927911276,0.1256931608133087
parahippocampal-rh,0.12413035518125229,0.12486268766019773,0.1259611863786159,0.12303185646283413,0.12815818381545221,0.12449652142072501,0.12486268766019773,0.12449652142072501
rostralanteriorcingulate-lh,0.12581344902386118,0.1272595806218366,0.12328271872740419,0.12364425162689804,0.12147505422993492,0.12762111352133043,0.1272595806218366,0.12364425162689804
rostralanteriorcingulate-rh,0.12755284844141884,0.1293443210318882,0.12182013615191688,0.12146184163382301,0.12217843067001075,0.12647796488713722,0.12898602651379434,0.12217843067001075
transversetemporal-rh,0.12394572790612395,0.12467913458012468,0.1254125412541254,0.1265126512651265,0.12284561789512284,0.12577924459112577,0.12467913458012468,0.12614594792812614
