,frontalpole-lh,frontalpole-rh,insula-rh,lateralorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,transversetemporal-rh
frontalpole-lh,0.124117053481332,0.12512613521695257,0.12512613521695257,0.12512613521695257,0.12512613521695257,0.12512613521695257,0.12512613521695257,0.12512613521695257
frontalpole-rh,0.12275449101796407,0.124750499001996,0.12574850299401197,0.12574850299401197,0.124750499001996,0.12574850299401197,0.124750499001996,0.12574850299401197
insula-rh,0.11969111969111969,0.12162162162162163,0.12934362934362933,0.12837837837837837,0.1274131274131274,0.12451737451737452,0.12162162162162163,0.1274131274131274
lateralorbitofrontal-rh,0.12074001947419669,0.12268743914313535,0.12755598831548198,0.12852969814995133,0.12560856864654332,0.12560856864654332,0.12268743914313535,0.12658227848101267
parahippocampal-rh,0.11957569913211186,0.12150433944069432,0.12921890067502412,0.12632594021215043,0.13114754098360656,0.12343297974927676,0.12150433944069432,0.12729026036644167
rostralanteriorcingulate-lh,0.1222879684418146,0.1242603550295858,0.126232741617357,0.12721893491124261,0.1242603550295858,0.126232741617357,0.1242603550295858,0.1252465483234714
rostralanteriorcingulate-rh,0.12275449101796407,0.124750499001996,0.12574850299401197,0.12574850299401197,0.124750499001996,0.12574850299401197,0.124750499001996,0.12574850299401197
transversetemporal-rh,0.1203883495145631,0.12233009708737864,0.12815533980582525,0.12815533980582525,0.1262135922330097,0.12524271844660195,0.12233009708737864,0.12718446601941746
