subject,session,condition,sigma_ratio,sigma_eig,ci_low,ci_high,ci_method,state,window
S05,Sess01,MOTOR_EXECUTION-LEFT,0.8368851908325592,1.0000000000000004,0.7074298691075007,0.9321567905778432,bootstrap,subcritical,rtwin_delta
S05,Sess01,MOTOR_EXECUTION-RIGHT,0.8242311507936508,1.0000000000000004,0.688689236111111,0.9373350694444444,bootstrap,subcritical,rtwin_delta
S05,Sess01,MOTOR_IMAGERY-LEFT,0.9061403508771931,1.0000000000000004,0.7876315789473685,0.9894736842105264,bootstrap,subcritical,rtwin_delta
S05,Sess01,MOTOR_IMAGERY-RIGHT,0.8335901027077498,1.0000000000000007,0.7085690943043884,0.9312214052287581,bootstrap,subcritical,rtwin_delta
S05,Sess01,MOTOR_EXECUTION,0.830558170813105,1.0000000000000004,0.6980595526093059,0.9347459300111438,bootstrap,subcritical,rtwin_delta
S05,Sess01,MOTOR_IMAGERY,0.8698652267924715,1.0000000000000004,0.7481003366258785,0.9603475447196422,bootstrap,subcritical,rtwin_delta
S05,Sess01,LEFT,0.8715127708548762,1.0000000000000004,0.7475307240274346,0.9608152373941847,bootstrap,subcritical,rtwin_delta
S05,Sess01,RIGHT,0.8289106267507003,1.0000000000000004,0.6986291652077496,0.9342782373366012,bootstrap,subcritical,rtwin_delta
S05,Sess01,LEFT_vs_RIGHT,0.042602144104175954,0.0,-0.1867475133091666,0.2621860721864351,bootstrap,delta,rtwin_delta
S05,Sess01,IMAGERY_vs_EXECUTION,0.039307055979366456,0.0,-0.18664559338526532,0.2622879921103364,bootstrap,delta,rtwin_delta
S05,Sess01,ME_LEFT_vs_ME_RIGHT,0.012654040038908354,0.0,-0.22990520033694373,0.24346755446673218,bootstrap,delta,rtwin_delta
S05,Sess01,MI_LEFT_vs_MI_RIGHT,0.07255024816944333,0.0,-0.1435898262813896,0.280904589906138,bootstrap,delta,rtwin_delta
