,F7,O1,TP10,FT10,F8,AF7,AF3,AF8
F7,0.5124378109452736,0.0,0.0,0.0,0.0,0.48756218905472637,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.2661290322580645,0.27419354838709675,0.0,0.27419354838709675,0.18548387096774194
F8,0.0,0.0,0.0,0.21019108280254778,0.42038216560509556,0.0,0.2229299363057325,0.1464968152866242
AF7,0.4888888888888889,0.0,0.0,0.0,0.0,0.5111111111111111,0.0,0.0
AF3,0.0,0.0,0.0,0.18435754189944134,0.2011173184357542,0.0,0.4860335195530726,0.12849162011173185
AF8,0.0,0.0,0.0,0.25263157894736843,0.25263157894736843,0.0,0.25263157894736843,0.24210526315789474
