,Fp1,F7,TP9,F8,Fp2,AF7,AF3,AF8
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.6836027713625866,0.05542725173210162,0.0,0.0,0.26096997690531176,0.0,0.0
TP9,0.0,0.07142857142857142,0.9285714285714286,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.4744408945686901,0.0,0.09424920127795527,0.14217252396166133,0.28913738019169327
Fp2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF7,0.0,0.17936507936507937,0.0,0.18888888888888888,0.0,0.36507936507936506,0.10634920634920635,0.16031746031746033
AF3,0.0,0.0,0.0,0.21728395061728395,0.0,0.08024691358024691,0.4271604938271605,0.27530864197530863
AF8,0.0,0.0,0.0,0.30560271646859083,0.0,0.08404074702886248,0.19100169779286927,0.41935483870967744
