,Fp1,FT9,T7,TP9,Fp2,AF7,TP7,AF8
Fp1,0.3615023474178404,0.0,0.0,0.0,0.3075117370892019,0.33098591549295775,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.29555555555555557,0.0,0.0,0.0,0.3511111111111111,0.35333333333333333,0.0,0.0
AF7,0.2966804979253112,0.0,0.0,0.0,0.32987551867219916,0.37344398340248963,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
