,F7,O1,TP10,FT10,F8,AF7,AF3,AF8
F7,0.5107398568019093,0.0,0.0,0.03579952267303103,0.0,0.45346062052505964,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.08843537414965986,0.0,0.0,0.9115646258503401,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.5013054830287206,0.0,0.0,0.0,0.0,0.49869451697127937,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
