,frontalpole-lh,fusiform-lh,insula-lh,isthmuscingulate-rh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.4482758620689655,0.0,0.0,0.0,0.0,0.009852216748768473,0.16584564860426929,0.3760262725779967
fusiform-lh,0.0,0.34285714285714286,0.0,0.0,0.3047619047619048,0.3523809523809524,0.0,0.0
insula-lh,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
isthmuscingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parahippocampal-lh,0.0,0.17543859649122806,0.0,0.0,0.5029239766081871,0.3216374269005848,0.0,0.0
parahippocampal-rh,0.018867924528301886,0.17452830188679244,0.0,0.0,0.2783018867924528,0.5283018867924528,0.0,0.0
rostralanteriorcingulate-lh,0.33663366336633666,0.0,0.0,0.0,0.0,0.0,0.32673267326732675,0.33663366336633666
rostralanteriorcingulate-rh,0.41397849462365593,0.0,0.0,0.0,0.0,0.0,0.18100358422939067,0.4050179211469534
