,bankssts-rh,frontalpole-rh,fusiform-rh,inferiortemporal-rh,isthmuscingulate-lh,isthmuscingulate-rh,parahippocampal-rh,pericalcarine-rh
bankssts-rh,0.34306569343065696,0.0,0.0,0.0,0.145985401459854,0.19708029197080293,0.0,0.31386861313868614
frontalpole-rh,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
fusiform-rh,0.0,0.0,0.21511627906976744,0.19767441860465115,0.20930232558139536,0.14825581395348839,0.22093023255813954,0.00872093023255814
inferiortemporal-rh,0.0,0.0,0.14767932489451477,0.29957805907172996,0.16244725738396623,0.11814345991561181,0.2721518987341772,0.0
isthmuscingulate-lh,0.03151862464183381,0.0,0.09455587392550144,0.1017191977077364,0.28939828080229224,0.2507163323782235,0.14326647564469913,0.08882521489971347
isthmuscingulate-rh,0.04692556634304207,0.0,0.07281553398058252,0.08090614886731391,0.2766990291262136,0.28640776699029125,0.127831715210356,0.10841423948220065
parahippocampal-rh,0.0,0.0,0.14102564102564102,0.22527472527472528,0.19413919413919414,0.15567765567765568,0.2783882783882784,0.005494505494505495
pericalcarine-rh,0.16071428571428573,0.0,0.0035714285714285713,0.0,0.2,0.21785714285714286,0.0035714285714285713,0.4142857142857143
