,frontalpole-rh,fusiform-lh,inferiortemporal-lh,isthmuscingulate-rh,lingual-lh,parahippocampal-lh,rostralanteriorcingulate-lh,temporalpole-lh
frontalpole-rh,0.15421398684997012,0.1297071129707113,0.12731619844590555,0.06933652121936641,0.1297071129707113,0.12910938433950986,0.1315002988643156,0.12910938433950986
fusiform-lh,0.13095238095238096,0.14166666666666666,0.1244047619047619,0.07678571428571429,0.1392857142857143,0.13690476190476192,0.1130952380952381,0.13690476190476192
inferiortemporal-lh,0.13793103448275862,0.13142485361093037,0.15029277813923228,0.0605074821080026,0.12882238126219908,0.13858165256994145,0.1262199089134678,0.1262199089134678
isthmuscingulate-rh,0.12,0.1326829268292683,0.0975609756097561,0.16585365853658537,0.1375609756097561,0.11804878048780487,0.07902439024390244,0.14926829268292682
lingual-lh,0.13103037522334723,0.14115544967242405,0.12209648600357356,0.07980941036331149,0.14234663490172722,0.13400833829660513,0.11078022632519356,0.13877307921381773
parahippocampal-lh,0.1332518337408313,0.1363080684596577,0.13447432762836187,0.06968215158924206,0.13386308068459657,0.1430317848410758,0.11797066014669927,0.13141809290953546
rostralanteriorcingulate-lh,0.14758620689655172,0.12551724137931033,0.13241379310344828,0.0503448275862069,0.12275862068965518,0.1317241379310345,0.1696551724137931,0.12
temporalpole-lh,0.13069189828503844,0.13897102306327616,0.11886457717327026,0.08633944411590774,0.1407451212300414,0.13069189828503844,0.10762862211709048,0.14606741573033707
