,frontalpole-rh,fusiform-lh,inferiortemporal-lh,isthmuscingulate-rh,lingual-lh,parahippocampal-lh,rostralanteriorcingulate-lh,temporalpole-lh
frontalpole-rh,0.223915592028136,0.11019929660023446,0.09495896834701055,0.06447831184056271,0.11254396248534584,0.10316529894490035,0.18757327080890973,0.10316529894490035
fusiform-lh,0.07896794370602032,0.1602814698983581,0.13291634089132134,0.1235340109460516,0.16106333072713058,0.15402658326817825,0.05394839718530102,0.1352619233776388
inferiortemporal-lh,0.07543859649122807,0.15,0.15526315789473685,0.1280701754385965,0.15,0.15263157894736842,0.05263157894736842,0.13596491228070176
isthmuscingulate-rh,0.05519779208831647,0.15179392824287027,0.1389144434222631,0.18399264029438822,0.15547378104875806,0.15271389144434222,0.031278748850046,0.13063477460901565
lingual-lh,0.07953667953667953,0.16061776061776062,0.13127413127413126,0.1250965250965251,0.16293436293436295,0.15366795366795366,0.05328185328185328,0.1335907335907336
parahippocampal-lh,0.07521773555027712,0.15914489311163896,0.1369754552652415,0.12589073634204276,0.15914489311163896,0.1583531274742676,0.05146476642913698,0.13380839271575615
rostralanteriorcingulate-lh,0.2222222222222222,0.09379509379509379,0.08080808080808081,0.04329004329004329,0.09379509379509379,0.08802308802308802,0.28715728715728717,0.09090909090909091
temporalpole-lh,0.08244680851063829,0.15159574468085107,0.1356382978723404,0.12145390070921985,0.15159574468085107,0.14804964539007093,0.05939716312056738,0.149822695035461
