,bankssts-rh,frontalpole-rh,fusiform-rh,inferiortemporal-rh,isthmuscingulate-lh,isthmuscingulate-rh,parahippocampal-rh,pericalcarine-rh
bankssts-rh,0.703125,0.0,0.0,0.0,0.0,0.0,0.0,0.296875
frontalpole-rh,0.0,0.2175824175824176,0.05714285714285714,0.15384615384615385,0.18461538461538463,0.16263736263736264,0.18681318681318682,0.03736263736263736
fusiform-rh,0.0,0.1793103448275862,0.1724137931034483,0.1793103448275862,0.16551724137931034,0.12413793103448276,0.1793103448275862,0.0
inferiortemporal-rh,0.0,0.18877551020408162,0.0663265306122449,0.2423469387755102,0.14030612244897958,0.11479591836734694,0.24489795918367346,0.002551020408163265
isthmuscingulate-lh,0.0,0.14209591474245115,0.03907637655417407,0.0905861456483126,0.25044404973357015,0.23268206039076378,0.1172291296625222,0.12788632326820604
isthmuscingulate-rh,0.0,0.12797074954296161,0.029250457038391225,0.07495429616087751,0.2303473491773309,0.26691042047531993,0.10237659963436929,0.16819012797074953
parahippocampal-rh,0.0,0.1960352422907489,0.05726872246696035,0.20484581497797358,0.15418502202643172,0.13215859030837004,0.23788546255506607,0.01762114537444934
pericalcarine-rh,0.06,0.04285714285714286,0.0,0.0,0.18857142857142858,0.24571428571428572,0.017142857142857144,0.44571428571428573
