,fusiform-lh,fusiform-rh,isthmuscingulate-rh,lateralorbitofrontal-lh,lingual-lh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh
fusiform-lh,0.18649133293484757,0.16497310221159595,0.13568439928272563,0.0,0.18230723251643755,0.14465032875074715,0.1661685594739988,0.01972504482964734
fusiform-rh,0.16372202591283863,0.18256772673733804,0.12661955241460543,0.007067137809187279,0.16489988221436985,0.14840989399293286,0.18021201413427562,0.026501766784452298
isthmuscingulate-rh,0.1590909090909091,0.15029325513196481,0.23826979472140764,0.017595307917888565,0.15395894428152493,0.10777126099706745,0.15835777126099707,0.01466275659824047
lateralorbitofrontal-lh,0.0,0.029850746268656716,0.06567164179104477,0.6746268656716418,0.0,0.0,0.03880597014925373,0.191044776119403
lingual-lh,0.18560380725758477,0.165377751338489,0.13087447947650208,0.0,0.18500892325996432,0.14753123140987506,0.16478286734086853,0.02082093991671624
parahippocampal-lh,0.1658955717118308,0.17184401850627892,0.1037673496364838,0.0,0.16986120290812953,0.19233311302048908,0.1658955717118308,0.03040317250495704
parahippocampal-rh,0.16431095406360424,0.1772673733804476,0.1330977620730271,0.0088339222614841,0.16195524146054183,0.1431095406360424,0.18492343934040048,0.026501766784452298
rostralanteriorcingulate-lh,0.07964601769911504,0.10398230088495575,0.04424778761061947,0.13274336283185842,0.08185840707964602,0.10619469026548672,0.09955752212389381,0.35176991150442477
