,frontalpole-rh,fusiform-lh,inferiortemporal-lh,isthmuscingulate-rh,lingual-lh,parahippocampal-lh,rostralanteriorcingulate-lh,temporalpole-lh
frontalpole-rh,0.7192982456140351,0.0,0.0,0.0,0.0,0.0,0.2807017543859649,0.0
fusiform-lh,0.0,0.1940928270042194,0.16877637130801687,0.0970464135021097,0.19831223628691982,0.189873417721519,0.0,0.1518987341772152
inferiortemporal-lh,0.0,0.15613382899628253,0.25650557620817843,0.11152416356877323,0.17100371747211895,0.17100371747211895,0.0,0.13382899628252787
isthmuscingulate-rh,0.0,0.14705882352941177,0.18823529411764706,0.20588235294117646,0.17058823529411765,0.17058823529411765,0.0,0.11764705882352941
lingual-lh,0.0,0.1843137254901961,0.17254901960784313,0.10588235294117647,0.20392156862745098,0.19215686274509805,0.0,0.1411764705882353
parahippocampal-lh,0.0,0.1857707509881423,0.17391304347826086,0.1067193675889328,0.1976284584980237,0.19367588932806323,0.0,0.1422924901185771
rostralanteriorcingulate-lh,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,0.0
temporalpole-lh,0.0,0.1836734693877551,0.17857142857142858,0.09183673469387756,0.1836734693877551,0.1836734693877551,0.0,0.17857142857142858
