,Fp1,TP9,TP10,FT10,F8,AF7,AF8,AF4
Fp1,0.36363636363636365,0.0,0.30303030303030304,0.0,0.0,0.0,0.0,0.3333333333333333
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.33707865168539325,0.0,0.3258426966292135,0.0,0.0,0.0,0.0,0.33707865168539325
FT10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.35051546391752575,0.0,0.30927835051546393,0.0,0.0,0.0,0.0,0.3402061855670103
