,Fp1,TP9,TP10,FT10,F8,AF7,AF8,AF4
Fp1,0.48936170212765956,0.0,0.0,0.0,0.0,0.0,0.5106382978723404,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF8,0.4074074074074074,0.0,0.0,0.0,0.0,0.0,0.5925925925925926,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
