,Fp1,TP9,TP10,FT10,F8,AF7,AF8,AF4
Fp1,0.38028169014084506,0.0,0.0,0.2535211267605634,0.0,0.0,0.0,0.36619718309859156
TP9,0.0,0.47619047619047616,0.5238095238095238,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.28205128205128205,0.717948717948718,0.0,0.0,0.0,0.0,0.0
FT10,0.3018867924528302,0.0,0.0,0.41509433962264153,0.0,0.0,0.0,0.2830188679245283
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.38571428571428573,0.0,0.0,0.24285714285714285,0.0,0.0,0.0,0.37142857142857144
