,Fp1,TP10,T8,AFz,F1,AF8,AF4,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.48148148148148145,0.0,0.5185185185185185,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
AF8,0.0,0.0,0.0,0.21212121212121213,0.0,0.7878787878787878,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
