,Fp1,F7,TP10,FT10,F4,PO4,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.3275862068965517,0.3275862068965517,0.0,0.0,0.0,0.3448275862068966,0.0
TP10,0.0,0.32786885245901637,0.32786885245901637,0.0,0.0,0.0,0.3442622950819672,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
F6,0.0,0.2597402597402597,0.2727272727272727,0.0,0.0,0.0,0.4675324675324675,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
