,Fp1,F7,TP10,FT10,F4,PO4,F6,AF8
Fp1,0.5934065934065934,0.0,0.0,0.0,0.0,0.0,0.0,0.4065934065934066
F7,0.0,0.49122807017543857,0.0,0.5087719298245614,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.48333333333333334,0.0,0.5166666666666667,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.5068493150684932,0.0,0.0,0.0,0.0,0.0,0.0,0.4931506849315068
