,Fp1,F7,TP10,FT10,AF7,F1,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.2
TP10,0.0,0.27906976744186046,0.4186046511627907,0.0,0.0,0.0,0.0,0.3023255813953488
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.13513513513513514,0.2972972972972973,0.0,0.0,0.0,0.0,0.5675675675675675
