,Fp1,FT9,FC2,F4,AF7,AF3,F1,F2
Fp1,0.2490566037735849,0.2528301886792453,0.0,0.24150943396226415,0.25660377358490566,0.0,0.0,0.0
FT9,0.24452554744525548,0.25547445255474455,0.0,0.23722627737226276,0.26277372262773724,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.25,0.25,0.0,0.24615384615384617,0.25384615384615383,0.0,0.0,0.0
AF7,0.23103448275862068,0.24482758620689654,0.0,0.22413793103448276,0.3,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.5211267605633803,0.0,0.4788732394366197
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.5037037037037037,0.0,0.4962962962962963
