,P7,T8,FC6,AF3,TP7,PO8,FC4,AF4
P7,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.4690265486725664,0.0,0.05309734513274336,0.0,0.0,0.4778761061946903
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.35294117647058826,0.0,0.29411764705882354,0.0,0.0,0.35294117647058826
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.0
AF4,0.0,0.0,0.29508196721311475,0.0,0.03278688524590164,0.0,0.0,0.6721311475409836
