,Fp1,FT9,AF7,F5,FC4,FT8,F2,FCz
Fp1,0.2993827160493827,0.09876543209876543,0.3055555555555556,0.0,0.0,0.0,0.0,0.2962962962962963
FT9,0.25196850393700787,0.2440944881889764,0.25196850393700787,0.0,0.0,0.0,0.0,0.25196850393700787
AF7,0.2385542168674699,0.07710843373493977,0.3710843373493976,0.0,0.0,0.0,0.0,0.3132530120481928
F5,0.0,0.0,0.0,0.5802919708029197,0.3357664233576642,0.04744525547445255,0.0364963503649635,0.0
FC4,0.0,0.0,0.0,0.4492753623188406,0.4396135265700483,0.06280193236714976,0.04830917874396135,0.0
FT8,0.0,0.0,0.0,0.28,0.26,0.26,0.2,0.0
F2,0.0,0.0,0.0,0.2558139534883721,0.2558139534883721,0.2558139534883721,0.23255813953488372,0.0
FCz,0.2273781902552204,0.07424593967517401,0.3039443155452436,0.0,0.0,0.0,0.0,0.39443155452436196
