,Fp1,FT9,AF7,F5,FC4,FT8,F2,FCz
Fp1,0.3644578313253012,0.27259036144578314,0.18674698795180722,0.0,0.0,0.007530120481927711,0.0,0.1686746987951807
FT9,0.24295302013422818,0.3261744966442953,0.14093959731543623,0.08859060402684564,0.08859060402684564,0.0,0.0,0.11275167785234899
AF7,0.17622377622377622,0.14965034965034965,0.28251748251748254,0.0,0.0,0.07832167832167833,0.06713286713286713,0.24615384615384617
F5,0.0,0.2043343653250774,0.0,0.44272445820433437,0.35294117647058826,0.0,0.0,0.0
FC4,0.0,0.1509433962264151,0.0,0.2688679245283019,0.37264150943396224,0.09669811320754718,0.11084905660377359,0.0
FT8,0.016129032258064516,0.0,0.1586021505376344,0.0,0.10483870967741936,0.2956989247311828,0.2768817204301075,0.1478494623655914
F2,0.0,0.0,0.1111111111111111,0.0,0.10444444444444445,0.23333333333333334,0.4488888888888889,0.10222222222222223
FCz,0.1683453237410072,0.12661870503597122,0.25755395683453236,0.0,0.0,0.07482014388489208,0.06330935251798561,0.30935251798561153
