,P7,T8,FC6,AF3,TP7,PO8,FC4,AF4
P7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.6609195402298851,0.0,0.0,0.3390804597701149,0.0
TP7,0.0,0.0,0.0,0.0,0.549618320610687,0.0,0.0,0.45038167938931295
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.5086206896551724,0.0,0.0,0.49137931034482757,0.0
AF4,0.0,0.0,0.0,0.0,0.5042735042735043,0.0,0.0,0.49572649572649574
