,P7,T8,FC6,AF3,TP7,PO8,FC4,AF4
P7,0.4945054945054945,0.0,0.0,0.0,0.0,0.0,0.5054945054945055,0.0
T8,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.4666666666666667,0.5333333333333333,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.35537190082644626,0.0,0.0,0.0,0.0,0.0,0.6446280991735537,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
