,Fp1,FT9,AF7,F5,FC4,FT8,F2,FCz
Fp1,0.3180778032036613,0.21052631578947367,0.2540045766590389,0.0,0.0,0.0,0.0,0.21739130434782608
FT9,0.24793388429752067,0.25068870523415976,0.256198347107438,0.0,0.0,0.0,0.0,0.24517906336088155
AF7,0.18019480519480519,0.15097402597402598,0.3587662337662338,0.0,0.0,0.0,0.0,0.31006493506493504
F5,0.0,0.0,0.0,0.324435318275154,0.32854209445585214,0.14168377823408623,0.2053388090349076,0.0
FC4,0.0,0.0,0.0,0.3186372745490982,0.3346693386773547,0.14428857715430862,0.20240480961923848,0.0
FT8,0.0,0.0,0.0,0.2427536231884058,0.2536231884057971,0.2536231884057971,0.25,0.0
F2,0.0,0.0,0.0,0.245,0.2525,0.1775,0.325,0.0
FCz,0.16166666666666665,0.15166666666666667,0.32666666666666666,0.0,0.0,0.0,0.0,0.36
