,P7,T8,FC6,AF3,TP7,PO8,FC4,AF4
P7,0.6563981042654028,0.0,0.03712480252764613,0.05055292259083728,0.002369668246445498,0.019747235387045814,0.2235387045813586,0.010268562401263823
T8,0.0,0.32556521739130434,0.22156521739130436,0.036869565217391306,0.17252173913043478,0.03165217391304348,0.0,0.21182608695652175
FC6,0.01566951566951567,0.22435897435897437,0.3433048433048433,0.025997150997150997,0.15562678062678062,0.037037037037037035,0.0,0.198005698005698
AF3,0.037058152793614595,0.06043329532497149,0.04161915621436716,0.4942987457240593,0.08608893956670467,0.0,0.21835803876852908,0.062143671607753706
TP7,0.0018953752843062926,0.18877937831690675,0.16868840030326004,0.05724033358605004,0.3582259287338893,0.03677028051554208,0.02843062926459439,0.1599696739954511
PO8,0.024319066147859923,0.08852140077821012,0.10116731517509728,0.0,0.0943579766536965,0.6313229571984436,0.0,0.06031128404669261
FC4,0.16896120150187735,0.0,0.0,0.2409261576971214,0.04755944931163955,0.0,0.5425531914893617,0.0
AF4,0.005484460694698354,0.22449725776965265,0.20475319926873858,0.03985374771480804,0.15283363802559416,0.0226691042047532,0.0,0.34990859232175503
