,Fz,F3,FC1,FC2,AF3,F1,F5,FCz
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.7821782178217822,0.0,0.13861386138613863,0.0,0.0,0.0,0.07920792079207921
FC1,0.0,0.0,0.32954545454545453,0.0,0.3352272727272727,0.0,0.3352272727272727,0.0
FC2,0.0,0.37142857142857144,0.0,0.4,0.0,0.0,0.0,0.22857142857142856
AF3,0.0,0.0,0.17251461988304093,0.0,0.4473684210526316,0.0,0.38011695906432746,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.1861198738170347,0.0,0.41009463722397477,0.0,0.4037854889589905,0.0
FCz,0.0,0.34615384615384615,0.0,0.34615384615384615,0.0,0.0,0.0,0.3076923076923077
