,P7,T8,FC6,AF3,TP7,PO8,FC4,AF4
P7,0.92,0.0,0.0,0.08,0.0,0.0,0.0,0.0
T8,0.0,0.47107438016528924,0.2975206611570248,0.0,0.23140495867768596,0.0,0.0,0.0
FC6,0.0,0.36180904522613067,0.35678391959798994,0.0,0.2814070351758794,0.0,0.0,0.0
AF3,0.23076923076923078,0.0,0.0,0.7692307692307693,0.0,0.0,0.0,0.0
TP7,0.0,0.33532934131736525,0.33532934131736525,0.0,0.32934131736526945,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
