,Fz,F3,FC1,FC2,AF3,F1,F5,FCz
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.46200607902735563,0.0,0.3738601823708207,0.1641337386018237,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.3987341772151899,0.0,0.41455696202531644,0.18670886075949367,0.0,0.0,0.0
AF3,0.0,0.225531914893617,0.0,0.2425531914893617,0.46808510638297873,0.0,0.06382978723404255,0.0
F1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.10326086956521739,0.0,0.8967391304347826,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
