,P7,T8,FC6,AF3,TP7,PO8,FC4,AF4
P7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.37857142857142856,0.0,0.2357142857142857,0.0,0.0,0.0,0.38571428571428573
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.336734693877551,0.0,0.32653061224489793,0.0,0.0,0.0,0.336734693877551
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF4,0.0,0.3724137931034483,0.0,0.22758620689655173,0.0,0.0,0.0,0.4
