,P7,T8,FC6,AF3,TP7,PO8,FC4,AF4
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.2845528455284553,0.2845528455284553,0.0,0.22357723577235772,0.0,0.0,0.2073170731707317
FC6,0.0,0.2827868852459016,0.2827868852459016,0.0,0.22540983606557377,0.0,0.0,0.20901639344262296
AF3,0.0,0.0,0.0,0.875,0.0,0.0,0.125,0.0
TP7,0.0,0.2558139534883721,0.2558139534883721,0.0,0.25116279069767444,0.0,0.0,0.2372093023255814
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0
AF4,0.0,0.2537313432835821,0.2537313432835821,0.0,0.24378109452736318,0.0,0.0,0.24875621890547264
