,Fp1,FT9,AF7,F5,FC4,FT8,F2,FCz
Fp1,0.851063829787234,0.1276595744680851,0.02127659574468085,0.0,0.0,0.0,0.0,0.0
FT9,0.48148148148148145,0.4444444444444444,0.07407407407407407,0.0,0.0,0.0,0.0,0.0
AF7,0.375,0.375,0.25,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.6387434554973822,0.3612565445026178,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.5036496350364964,0.49635036496350365,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
