,Fp1,FT9,AF7,F5,FC4,FT8,F2,FCz
Fp1,0.3643371017471737,0.2697841726618705,0.17797190818773553,0.028091812264474134,0.0041109969167523125,0.0008564576909900651,0.0039397053785543,0.15090784515244948
FT9,0.264592094196804,0.3500420521446594,0.1840201850294365,0.033305298570227085,0.011101766190075694,0.0,0.0,0.15693860386879732
AF7,0.1609355638166047,0.1691449814126394,0.33983890954151175,0.0,0.0010842627013630732,0.01982651796778191,0.01858736059479554,0.2905824039653036
F5,0.033062759849534745,0.03979410017818254,0.0,0.3492377746980796,0.2767768758661651,0.15204909918827955,0.14907939021975847,0.0
FC4,0.004169825625473844,0.012130401819560273,0.001516300227445034,0.2663002274450341,0.3523502653525398,0.17816527672479152,0.18479909021986354,0.0005686125852918878
FT8,0.0011980830670926517,0.0,0.025958466453674122,0.15335463258785942,0.18630191693290735,0.3388578274760383,0.27376198083067094,0.02056709265175719
F2,0.004351767905711695,0.0,0.021940163191296463,0.13798730734360834,0.17751586582048956,0.2509519492293744,0.3902085222121487,0.017044424297370808
FCz,0.13925438596491227,0.14645989974937343,0.2984022556390977,0.0,0.0006265664160401002,0.01582080200501253,0.01456766917293233,0.3848684210526316
