,Fz,F3,FC1,FC2,AF3,F1,F5,FCz
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.3875,0.0,0.4125,0.2,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.24806201550387597,0.0,0.6124031007751938,0.13953488372093023,0.0,0.0,0.0
AF3,0.0,0.29411764705882354,0.0,0.37254901960784315,0.3333333333333333,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.5652173913043478,0.43478260869565216,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.5050505050505051,0.494949494949495,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
