,P7,T8,FC6,AF3,TP7,PO8,FC4,AF4
P7,0.4934210526315789,0.0,0.0,0.0,0.0,0.0,0.506578947368421,0.0
T8,0.0,0.2857142857142857,0.35714285714285715,0.0,0.0,0.0,0.0,0.35714285714285715
FC6,0.0,0.02631578947368421,0.5789473684210527,0.0,0.0,0.0,0.0,0.39473684210526316
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.4293785310734463,0.0,0.0,0.0,0.0,0.0,0.5706214689265536,0.0
AF4,0.0,0.03164556962025317,0.4873417721518987,0.0,0.0,0.0,0.0,0.4810126582278481
