,Fp1,FT9,AF7,F5,FC4,FT8,F2,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.3395061728395062,0.0,0.3271604938271605,0.3333333333333333,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.31097560975609756,0.0,0.34146341463414637,0.3475609756097561,0.0
F2,0.0,0.0,0.0,0.3058823529411765,0.0,0.3352941176470588,0.3588235294117647,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
