,Fp1,FT9,AF7,F5,FC4,FT8,F2,FCz
Fp1,0.24723247232472326,0.25092250922509224,0.25092250922509224,0.0,0.0,0.0,0.0,0.25092250922509224
FT9,0.23508771929824562,0.25263157894736843,0.256140350877193,0.0,0.0,0.0,0.0,0.256140350877193
AF7,0.22483221476510068,0.24161073825503357,0.2651006711409396,0.0,0.0,0.0,0.0,0.2684563758389262
F5,0.0,0.0,0.0,0.31899641577060933,0.3225806451612903,0.2078853046594982,0.15053763440860216,0.0
FC4,0.0,0.0,0.0,0.30612244897959184,0.3401360544217687,0.19727891156462585,0.1564625850340136,0.0
FT8,0.0,0.0,0.0,0.2757009345794392,0.2757009345794392,0.26635514018691586,0.1822429906542056,0.0
F2,0.0,0.0,0.0,0.24324324324324326,0.2648648648648649,0.22702702702702704,0.2648648648648649,0.0
FCz,0.19940476190476192,0.21428571428571427,0.23511904761904762,0.0,0.0,0.0,0.0,0.35119047619047616
