,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-rh,superiorfrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.16346153846153846,0.17307692307692307,0.0,0.0,0.17307692307692307,0.16346153846153846,0.16346153846153846,0.16346153846153846
inferiorparietal-rh,0.11971830985915492,0.2535211267605634,0.0,0.028169014084507043,0.14788732394366197,0.11971830985915492,0.2112676056338028,0.11971830985915492
parsopercularis-lh,0.0,0.0,0.8245614035087719,0.17543859649122806,0.0,0.0,0.0,0.0
parstriangularis-rh,0.0,0.1282051282051282,0.20512820512820512,0.46153846153846156,0.07692307692307693,0.0,0.1282051282051282,0.0
rostralmiddlefrontal-rh,0.14285714285714285,0.18487394957983194,0.0,0.03361344537815126,0.17647058823529413,0.14285714285714285,0.17647058823529413,0.14285714285714285
superiorfrontal-rh,0.16346153846153846,0.17307692307692307,0.0,0.0,0.17307692307692307,0.16346153846153846,0.16346153846153846,0.16346153846153846
superiortemporal-lh,0.1223021582733813,0.23741007194244604,0.0,0.02877697841726619,0.1510791366906475,0.1223021582733813,0.2158273381294964,0.1223021582733813
superiortemporal-rh,0.14912280701754385,0.15789473684210525,0.0,0.0,0.15789473684210525,0.14912280701754385,0.14912280701754385,0.23684210526315788
