,FT9,FC1,T7,O1,F1,FT7,TP7,AF8
FT9,0.1794871794871795,0.0,0.0,0.20512820512820512,0.0,0.20512820512820512,0.20512820512820512,0.20512820512820512
FC1,0.11764705882352941,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.0,0.17647058823529413,0.11764705882352941,0.11764705882352941
T7,0.0,0.14285714285714285,0.8214285714285714,0.0,0.0,0.03571428571428571,0.0,0.0
O1,0.0603448275862069,0.0,0.0,0.4224137931034483,0.0,0.1206896551724138,0.19827586206896552,0.19827586206896552
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.11267605633802817,0.014084507042253521,0.0,0.22535211267605634,0.0,0.19718309859154928,0.22535211267605634,0.22535211267605634
TP7,0.07865168539325842,0.0,0.0,0.2696629213483146,0.0,0.15730337078651685,0.24719101123595505,0.24719101123595505
AF8,0.07692307692307693,0.0,0.0,0.26373626373626374,0.0,0.15384615384615385,0.24175824175824176,0.26373626373626374
