,P7,O1,Oz,T8,Fp2,F1,PO7,PO3
P7,0.3684210526315789,0.0,0.0,0.0,0.039473684210526314,0.21052631578947367,0.0,0.3815789473684211
O1,0.0,0.7142857142857143,0.2857142857142857,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.5333333333333333,0.4666666666666667,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.26666666666666666,0.0,0.0,0.0,0.2,0.26666666666666666,0.0,0.26666666666666666
F1,0.3269230769230769,0.0,0.0,0.0,0.057692307692307696,0.28846153846153844,0.0,0.3269230769230769
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.3717948717948718,0.0,0.0,0.0,0.038461538461538464,0.20512820512820512,0.0,0.38461538461538464
