,P7,O1,Oz,T8,Fp2,F1,PO7,PO3
P7,0.3125,0.0,0.0,0.0,0.0125,0.0,0.3375,0.3375
O1,0.0,0.4631578947368421,0.3894736842105263,0.0,0.14736842105263157,0.0,0.0,0.0
Oz,0.0,0.42528735632183906,0.41379310344827586,0.0,0.16091954022988506,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.17777777777777778,0.17777777777777778,0.0,0.6444444444444445,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.2653061224489796,0.01020408163265306,0.01020408163265306,0.0,0.02040816326530612,0.0,0.336734693877551,0.35714285714285715
PO3,0.2621359223300971,0.009708737864077669,0.009708737864077669,0.0,0.019417475728155338,0.0,0.33980582524271846,0.3592233009708738
