,P7,O1,Oz,T8,Fp2,F1,PO7,PO3
P7,0.3968253968253968,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.38095238095238093
O1,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.35714285714285715,0.0,0.0,0.0,0.0,0.30952380952380953,0.0,0.3333333333333333
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.3968253968253968,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.38095238095238093
