,P7,O1,Oz,T8,Fp2,F1,PO7,PO3
P7,0.35,0.0,0.0,0.0,0.1,0.0,0.2,0.35
O1,0.0,0.45614035087719296,0.43859649122807015,0.0,0.0,0.10526315789473684,0.0,0.0
Oz,0.0,0.45454545454545453,0.43636363636363634,0.0,0.0,0.10909090909090909,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2631578947368421,0.0,0.0,0.0,0.21052631578947367,0.0,0.2631578947368421,0.2631578947368421
F1,0.0,0.35,0.35,0.0,0.0,0.3,0.0,0.0
PO7,0.3103448275862069,0.0,0.0,0.0,0.13793103448275862,0.0,0.2413793103448276,0.3103448275862069
PO3,0.35,0.0,0.0,0.0,0.1,0.0,0.2,0.35
