,FT9,T7,TP9,P7,O1,P5,PO7,CPz
FT9,0.15789473684210525,0.0,0.21052631578947367,0.0,0.21052631578947367,0.0,0.21052631578947367,0.21052631578947367
T7,0.0,0.47368421052631576,0.0,0.5263157894736842,0.0,0.0,0.0,0.0
TP9,0.07142857142857142,0.0,0.3333333333333333,0.0,0.11904761904761904,0.0,0.09523809523809523,0.38095238095238093
P7,0.0,0.4418604651162791,0.0,0.5581395348837209,0.0,0.0,0.0,0.0
O1,0.13043478260869565,0.0,0.2608695652173913,0.0,0.17391304347826086,0.0,0.17391304347826086,0.2608695652173913
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.14285714285714285,0.0,0.23809523809523808,0.0,0.19047619047619047,0.0,0.19047619047619047,0.23809523809523808
CPz,0.046875,0.0,0.234375,0.0,0.078125,0.0,0.0625,0.578125
