,P7,O1,Oz,T8,Fp2,F1,PO7,PO3
P7,0.42528735632183906,0.0,0.0,0.0,0.034482758620689655,0.08045977011494253,0.1724137931034483,0.28735632183908044
O1,0.0,0.5161290322580645,0.4838709677419355,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.515625,0.484375,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.21052631578947367,0.0,0.0,0.0,0.15789473684210525,0.21052631578947367,0.21052631578947367,0.21052631578947367
F1,0.24242424242424243,0.0,0.0,0.0,0.09090909090909091,0.18181818181818182,0.24242424242424243,0.24242424242424243
PO7,0.2777777777777778,0.0,0.0,0.0,0.05555555555555555,0.12962962962962962,0.25925925925925924,0.2777777777777778
PO3,0.3424657534246575,0.0,0.0,0.0,0.0410958904109589,0.0958904109589041,0.2054794520547945,0.3150684931506849
