,P7,O1,Oz,T8,Fp2,F1,PO7,PO3
P7,0.3170731707317073,0.0,0.0,0.04878048780487805,0.036585365853658534,0.0,0.32926829268292684,0.2682926829268293
O1,0.0,0.5147058823529411,0.3382352941176471,0.0,0.10294117647058823,0.04411764705882353,0.0,0.0
Oz,0.0,0.4339622641509434,0.39622641509433965,0.0,0.11320754716981132,0.05660377358490566,0.0,0.0
T8,0.25,0.0,0.0,0.2,0.05,0.0,0.25,0.25
Fp2,0.02127659574468085,0.19148936170212766,0.1702127659574468,0.0,0.5106382978723404,0.06382978723404255,0.02127659574468085,0.02127659574468085
F1,0.0,0.2727272727272727,0.2727272727272727,0.0,0.2727272727272727,0.18181818181818182,0.0,0.0
PO7,0.30337078651685395,0.0,0.0,0.0449438202247191,0.033707865168539325,0.0,0.3707865168539326,0.24719101123595505
PO3,0.30985915492957744,0.0,0.0,0.056338028169014086,0.04225352112676056,0.0,0.30985915492957744,0.28169014084507044
