,FT9,T7,TP9,P7,O1,P5,PO7,CPz
FT9,0.253199268738574,0.0018281535648994515,0.2303473491773309,0.009140767824497258,0.09049360146252285,0.09323583180987204,0.13528336380255943,0.18647166361974407
T7,0.003045685279187817,0.3786802030456853,0.0,0.29035532994923857,0.11472081218274112,0.11269035532994924,0.08934010152284264,0.01116751269035533
TP9,0.19983818770226539,0.0,0.2702265372168285,0.0016181229773462784,0.13592233009708737,0.11488673139158576,0.11165048543689321,0.16585760517799353
P7,0.015815085158150853,0.34306569343065696,0.0036496350364963502,0.3710462287104623,0.08880778588807786,0.0827250608272506,0.08637469586374696,0.00851581508515815
O1,0.08136482939632546,0.10411198600174978,0.14610673665791776,0.0673665791776028,0.31496062992125984,0.24671916010498687,0.006124234470691163,0.033245844269466314
P5,0.09217877094972067,0.10614525139664804,0.13500931098696461,0.06424581005586592,0.2579143389199255,0.29981378026070765,0.0,0.0446927374301676
PO7,0.1615720524017467,0.1037117903930131,0.15065502183406113,0.08296943231441048,0.007641921397379912,0.0,0.29912663755458513,0.1943231441048035
CPz,0.2050251256281407,0.01306532663316583,0.20603015075376885,0.007035175879396985,0.03919597989949749,0.04924623115577889,0.1798994974874372,0.3005025125628141
