,P7,O1,Oz,T8,Fp2,F1,PO7,PO3
P7,0.3114754098360656,0.0,0.0,0.0,0.0,0.3442622950819672,0.0,0.3442622950819672
O1,0.0,0.4827586206896552,0.0,0.0,0.4482758620689655,0.0,0.06896551724137931,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.48148148148148145,0.0,0.0,0.4444444444444444,0.0,0.07407407407407407,0.0
F1,0.30158730158730157,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.36507936507936506
PO7,0.0,0.375,0.0,0.0,0.375,0.0,0.25,0.0
PO3,0.29411764705882354,0.0,0.0,0.0,0.0,0.3235294117647059,0.0,0.38235294117647056
