,FT9,FC1,T7,O1,F1,FT7,TP7,AF8
FT9,0.2553191489361702,0.2765957446808511,0.0,0.0,0.0,0.2198581560283688,0.24822695035460993,0.0
FC1,0.2602739726027397,0.2876712328767123,0.0,0.0,0.0,0.21232876712328766,0.23972602739726026,0.0
T7,0.0,0.0,0.32989690721649484,0.0,0.3402061855670103,0.0,0.0,0.32989690721649484
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.3238095238095238,0.0,0.34285714285714286,0.0,0.0,0.3333333333333333
FT7,0.25,0.25833333333333336,0.0,0.0,0.0,0.23333333333333334,0.25833333333333336,0.0
TP7,0.25196850393700787,0.2677165354330709,0.0,0.0,0.0,0.2283464566929134,0.25196850393700787,0.0
AF8,0.0,0.0,0.32989690721649484,0.0,0.3402061855670103,0.0,0.0,0.32989690721649484
