,FT9,T7,TP9,P7,O1,P5,PO7,CPz
FT9,0.25,0.0,0.2125,0.0,0.0,0.275,0.0,0.2625
T7,0.0,0.4222222222222222,0.0,0.3333333333333333,0.0,0.0,0.24444444444444444,0.0
TP9,0.25757575757575757,0.0,0.22727272727272727,0.0,0.0,0.25757575757575757,0.0,0.25757575757575757
P7,0.0,0.375,0.0,0.35,0.0,0.0,0.275,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.2558139534883721,0.0,0.19767441860465115,0.0,0.0,0.27906976744186046,0.0,0.26744186046511625
PO7,0.0,0.35294117647058826,0.0,0.35294117647058826,0.0,0.0,0.29411764705882354,0.0
CPz,0.25,0.0,0.2125,0.0,0.0,0.275,0.0,0.2625
