,FT9,FC1,T7,O1,F1,FT7,TP7,AF8
FT9,0.2621951219512195,0.0,0.0,0.23780487804878048,0.0,0.25,0.25,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.6935483870967742,0.0,0.3064516129032258,0.0,0.0,0.0
O1,0.25806451612903225,0.0,0.0,0.23870967741935484,0.0,0.25161290322580643,0.25161290322580643,0.0
F1,0.0,0.0,0.5277777777777778,0.0,0.4722222222222222,0.0,0.0,0.0
FT7,0.2564102564102564,0.0,0.00641025641025641,0.23717948717948717,0.0,0.25,0.25,0.0
TP7,0.2625,0.0,0.0,0.2375,0.0,0.25,0.25,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
