,FT9,T7,TP9,P7,O1,P5,PO7,CPz
FT9,0.2962962962962963,0.0,0.2777777777777778,0.0,0.037037037037037035,0.0,0.07407407407407407,0.3148148148148148
T7,0.0,0.5106382978723404,0.0,0.48936170212765956,0.0,0.0,0.0,0.0
TP9,0.2807017543859649,0.0,0.2807017543859649,0.0,0.03508771929824561,0.0,0.07017543859649122,0.3333333333333333
P7,0.0,0.5116279069767442,0.0,0.4883720930232558,0.0,0.0,0.0,0.0
O1,0.21428571428571427,0.0,0.21428571428571427,0.0,0.14285714285714285,0.0,0.21428571428571427,0.21428571428571427
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.23809523809523808,0.0,0.23809523809523808,0.0,0.09523809523809523,0.0,0.19047619047619047,0.23809523809523808
CPz,0.2537313432835821,0.0,0.26865671641791045,0.0,0.029850746268656716,0.0,0.05970149253731343,0.3880597014925373
