,P7,O1,Oz,T8,Fp2,F1,PO7,PO3
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.3125,0.4375,0.0,0.25,0.0,0.0,0.0
Oz,0.0,0.3157894736842105,0.47368421052631576,0.0,0.21052631578947367,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.3076923076923077,0.38461538461538464,0.0,0.3076923076923077,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
