,FT9,T7,TP9,O1,Fp2,F1,PO7,AF4
FT9,0.6206896551724138,0.0,0.10344827586206896,0.017241379310344827,0.0,0.0,0.10344827586206896,0.15517241379310345
T7,0.0,0.9230769230769231,0.0,0.0,0.0,0.07692307692307693,0.0,0.0
TP9,0.375,0.0,0.3125,0.0625,0.0,0.0,0.0,0.25
O1,0.25,0.25,0.25,0.0,0.0,0.25,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.6,0.0,0.0,0.0,0.4,0.0,0.0
PO7,0.35294117647058826,0.0,0.058823529411764705,0.0,0.0,0.0,0.29411764705882354,0.29411764705882354
AF4,0.3333333333333333,0.0,0.2222222222222222,0.037037037037037035,0.0,0.0,0.1111111111111111,0.2962962962962963
