,FT9,T7,TP9,O1,Fp2,F1,PO7,AF4
FT9,0.32710280373831774,0.0,0.34579439252336447,0.27102803738317754,0.056074766355140186,0.0,0.0,0.0
T7,0.0,0.46153846153846156,0.0,0.0,0.0,0.32967032967032966,0.16483516483516483,0.04395604395604396
TP9,0.3157894736842105,0.0,0.37719298245614036,0.2543859649122807,0.05263157894736842,0.0,0.0,0.0
O1,0.3146067415730337,0.0,0.3258426966292135,0.29213483146067415,0.06741573033707865,0.0,0.0,0.0
Fp2,0.2608695652173913,0.0,0.2608695652173913,0.2608695652173913,0.21739130434782608,0.0,0.0,0.0
F1,0.0,0.39473684210526316,0.0,0.0,0.0,0.35526315789473684,0.19736842105263158,0.05263157894736842
PO7,0.0,0.32,0.0,0.0,0.0,0.32,0.28,0.08
AF4,0.0,0.2631578947368421,0.0,0.0,0.0,0.2631578947368421,0.2631578947368421,0.21052631578947367
