,FT9,T7,TP9,P7,O1,P5,PO7,CPz
FT9,0.19801980198019803,0.0,0.21782178217821782,0.0,0.2079207920792079,0.2079207920792079,0.009900990099009901,0.15841584158415842
T7,0.0,0.3870967741935484,0.0,0.3709677419354839,0.0,0.0,0.24193548387096775,0.0
TP9,0.1864406779661017,0.0,0.22033898305084745,0.0,0.22033898305084745,0.22033898305084745,0.00847457627118644,0.1440677966101695
P7,0.0,0.38461538461538464,0.0,0.36923076923076925,0.0,0.0,0.24615384615384617,0.0
O1,0.16666666666666666,0.0,0.20454545454545456,0.0,0.25,0.25,0.0,0.12878787878787878
P5,0.16296296296296298,0.0,0.2074074074074074,0.0,0.2518518518518518,0.2518518518518518,0.0,0.1259259259259259
PO7,0.0,0.3333333333333333,0.0,0.35294117647058826,0.0,0.0,0.3137254901960784,0.0
CPz,0.1951219512195122,0.0,0.2073170731707317,0.0,0.1951219512195122,0.1951219512195122,0.012195121951219513,0.1951219512195122
