,FT9,T7,TP9,P7,O1,P5,PO7,CPz
FT9,0.2236842105263158,0.0,0.2631578947368421,0.0,0.0,0.0,0.2631578947368421,0.25
T7,0.0,0.3404255319148936,0.0,0.3723404255319149,0.13829787234042554,0.14893617021276595,0.0,0.0
TP9,0.15966386554621848,0.0,0.29411764705882354,0.0,0.0,0.0,0.2857142857142857,0.2605042016806723
P7,0.0,0.3235294117647059,0.0,0.4117647058823529,0.12745098039215685,0.13725490196078433,0.0,0.0
O1,0.0,0.2641509433962264,0.0,0.2641509433962264,0.22641509433962265,0.24528301886792453,0.0,0.0
P5,0.0,0.27450980392156865,0.0,0.27450980392156865,0.21568627450980393,0.23529411764705882,0.0,0.0
PO7,0.16379310344827586,0.0,0.29310344827586204,0.0,0.0,0.0,0.28448275862068967,0.25862068965517243
CPz,0.16964285714285715,0.0,0.2857142857142857,0.0,0.0,0.0,0.2857142857142857,0.25892857142857145
