,FT9,T7,TP9,O1,Fp2,F1,PO7,AF4
FT9,0.3274336283185841,0.0,0.336283185840708,0.336283185840708,0.0,0.0,0.0,0.0
T7,0.0,0.5285714285714286,0.0,0.014285714285714285,0.0,0.34285714285714286,0.11428571428571428,0.0
TP9,0.2878787878787879,0.0,0.36363636363636365,0.3484848484848485,0.0,0.0,0.0,0.0
O1,0.28888888888888886,0.0,0.362962962962963,0.34814814814814815,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.017543859649122806,0.40350877192982454,0.017543859649122806,0.03508771929824561,0.0,0.38596491228070173,0.14035087719298245,0.0
PO7,0.0,0.36,0.0,0.0,0.0,0.36,0.28,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
